id,time,type,prev_id,Engagement_index,Hop,Non_follower
1.48057E+18,489439,like,1.48057E+18,0,1,0
577655361,489439,like,577655361,0,2,0
2944608038_1,489530,like,2944608038,1,1,0
1.01637E+18,489530,like,1.01637E+18,0,1,0
4428705253_1,489561,like,4428705253,1,1,0
7.3466E+17,489682,like,7.3466E+17,0,2,0
2269578029_1,489712,like,2269578029,1,1,0
2287559202,489743,like,2287559202,0,1,1
190105731,489773,like,190105731,0,1,1
1.0871E+18,489773,like,1.0871E+18,0,1,0
9.8061E+17,489834,like,9.8061E+17,0,1,0
1967867592,489834,like,1967867592,0,1,0
2374542625,489834,like,2374542625,0,1,0
4580280755,489925,like,4580280755,0,1,0
1.29967E+18,489955,like,1.29967E+18,0,1,0
1.5619E+18,489955,like,1.5619E+18,0,1,0
1306338330,490077,like,1306338330,0,1,0
280260127,490077,like,280260127,0,1,0
1.35824E+18,490107,like,1.35824E+18,0,3,0
1463456113,490137,like,1463456113,0,1,0
1.48161E+18,490168,like,1.48161E+18,0,1,0
2951333423,490168,like,2951333423,0,1,0
2294970081,490198,like,2294970081,0,1,0
542223097,490198,like,542223097,0,1,0
1.58076E+18,490320,like,1.58076E+18,0,1,0
7.40327E+17,490380,like,7.40327E+17,0,1,0
9.90968E+17,490380,like,9.90968E+17,0,1,0
1.36618E+18,490411,like,1.36618E+18,0,1,0
8.89954E+17,490441,like,8.89954E+17,0,1,0
251480086,490714,like,251480086,0,1,0
634266605,490866,like,634266605,0,1,0
924492206_1,490896,like,924492206,1,1,0
8.29874E+17,490896,like,8.29874E+17,0,1,0
4108362478,491139,like,4108362478,0,1,0
1.07622E+18,491170,like,1.07622E+18,0,1,0
237203860,491170,like,237203860,0,1,0
2722672613,491230,like,2722672613,0,1,0
55380084,491595,like,55380084,0,2,0
1578801809094840322_1,491627,like,1.5788E+18,1,1,0
1463480868,491688,like,1463480868,0,1,0
9.82255E+17,491688,like,9.82255E+17,0,2,0
8.40064E+17,491749,like,8.40064E+17,0,1,0
1.19038E+18,491749,like,1.19038E+18,0,2,0
2303777735,491749,like,2303777735,0,1,0
2592816029,491779,like,2592816029,0,1,0
1129163100480069633_1,491779,like,1.12916E+18,1,1,0
1.00584E+18,491810,like,1.00584E+18,0,1,0
1.5007E+18,491901,like,1.5007E+18,0,1,1
1.13362E+18,491901,like,1.13362E+18,0,1,0
1.32403E+18,491961,like,1.32403E+18,0,1,0
1.45426E+18,491992,like,1.45426E+18,0,1,0
609957653,492022,like,609957653,0,1,0
1.5422E+18,492052,like,1.5422E+18,0,1,1
293052193,492113,like,293052193,0,1,0
1.40989E+18,492144,like,1.40989E+18,0,1,0
1014526880748318722_1,492174,like,1.01453E+18,1,1,0
272694288,492478,like,272694288,0,1,0
1.3419E+18,492508,like,1.3419E+18,0,2,0
1.32773E+18,492599,like,1.32773E+18,0,1,1
1.28203E+18,492599,like,1.28203E+18,0,2,0
937107260,492630,like,937107260,0,1,0
1.13737E+18,492630,like,1.13737E+18,0,1,0
2215879540,492660,like,2215879540,0,2,0
2369297864,492660,like,2369297864,0,1,0
2281488932,492690,like,2281488932,0,1,0
9.23224E+17,492751,like,9.23224E+17,0,2,0
1.06208E+18,492812,like,1.06208E+18,0,1,0
1.02003E+18,492873,like,1.02003E+18,0,1,0
1706284574,492873,like,1706284574,0,1,0
1.07331E+18,492933,like,1.07331E+18,0,2,0
1287929842558816256_1,492994,like,1.28793E+18,1,1,0
453157821,493024,like,453157821,0,1,0
2207594985,493115,like,2207594985,0,1,0
1.24516E+18,493146,like,1.24516E+18,0,1,1
1.6048E+18,493237,like,1.6048E+18,0,1,1
1528484381643390978_1,493298,like,1.52848E+18,1,2,0
1.33133E+18,493298,like,1.33133E+18,0,1,0
1.23743E+18,493358,like,1.23743E+18,0,2,0
1.30193E+18,493419,like,1.30193E+18,0,2,0
1.56084E+18,493510,like,1.56084E+18,0,1,0
1.23421E+18,493541,like,1.23421E+18,0,2,0
1642109604_1,493571,like,1642109604,1,2,0
1.45383E+18,493571,like,1.45383E+18,0,1,0
1.51409E+18,493571,like,1.51409E+18,0,2,0
1.25924E+18,493632,like,1.25924E+18,0,1,0
1295018238489894913_1,493662,like,1.29502E+18,1,2,0
7.01423E+17,493723,like,7.01423E+17,0,3,0
1.02173E+18,493814,like,1.02173E+18,0,1,0
1445251159,493905,like,1445251159,0,1,0
1.01581E+18,493935,like,1.01581E+18,0,1,0
81235532_1,494148,like,81235532,1,1,0
1.03686E+18,494209,like,1.03686E+18,0,1,0
1.0795E+18,494330,like,1.0795E+18,0,2,0
274704474,494421,like,274704474,0,1,0
1.01808E+18,494421,like,1.01808E+18,0,1,1
1.47104E+18,494512,like,1.47104E+18,0,1,1
1.59182E+18,494543,like,1.59182E+18,0,1,0
1.5752E+18,494604,like,1.5752E+18,0,1,1
2942364808,494634,like,2942364808,0,1,0
8.68511E+17,494634,like,8.68511E+17,0,1,0
1.5848E+18,494664,like,1.5848E+18,0,1,1
1.0509E+18,494786,like,1.0509E+18,0,1,0
7.96545E+17,494847,like,7.96545E+17,0,1,0
2984395812,494907,like,2984395812,0,1,0
1.62346E+18,494907,like,1.62346E+18,0,2,0
1.1422E+18,494968,like,1.1422E+18,0,3,0
1.09557E+18,494998,like,1.09557E+18,0,1,0
1719535796,495090,like,1719535796,0,1,0
2848861071_1,495181,like,2848861071,1,1,0
1.5171E+18,495272,like,1.5171E+18,0,1,0
9.16666E+17,495333,like,9.16666E+17,0,1,0
1326782710375997442_1,495364,like,1.32678E+18,1,1,0
8.45701E+17,495394,like,8.45701E+17,0,1,0
34815380,495668,like,34815380,0,1,0
1.63369E+18,495668,like,1.63369E+18,0,1,1
490768559,495790,like,490768559,0,1,0
1.07656E+18,495820,like,1.07656E+18,0,1,0
8.82084E+17,495942,like,8.82084E+17,0,1,0
2513144639,496125,like,2513144639,0,1,0
1504146425864765442_1,496307,like,1.50415E+18,1,1,0
1.53561E+18,496368,like,1.53561E+18,0,1,1
1.22119E+18,496550,like,1.22119E+18,0,1,0
3598656861,496581,like,3598656861,0,1,0
2587179820_1,496581,like,2587179820,1,1,0
420632732,496672,like,420632732,0,1,1
1.47812E+18,496672,like,1.47812E+18,0,1,0
1.14252E+18,496824,like,1.14252E+18,0,2,0
632293046,496854,like,632293046,0,1,0
1.07298E+18,496885,like,1.07298E+18,0,1,0
1.5617E+18,496946,like,1.5617E+18,0,1,0
1.58545E+18,497158,like,1.58545E+18,0,1,0
1.34479E+18,497219,like,1.34479E+18,0,1,0
1.4494E+18,497371,like,1.4494E+18,0,1,0
218613925,497401,like,218613925,0,1,0
460874925,497432,like,460874925,0,1,0
8.63381E+17,497432,like,8.63381E+17,0,1,0
9.67521E+17,497553,like,9.67521E+17,0,3,0
3197761736,497675,like,3197761736,0,1,0
3731110349,497736,like,3731110349,0,1,0
1105084808,497797,like,1105084808,0,1,0
9.81354E+17,497797,like,9.81354E+17,0,1,0
621172885,497918,like,621172885,0,1,0
1.315E+18,498009,like,1.315E+18,0,1,0
9.63206E+17,498100,like,9.63206E+17,0,1,0
3857156597,498161,like,3857156597,0,1,0
1.17157E+18,498192,like,1.17157E+18,0,2,0
1240747982,498313,like,1240747982,0,2,0
9.17974E+17,498647,like,9.17974E+17,0,1,0
1032033542585413633_1,498830,like,1.03203E+18,1,2,0
1.6412E+18,498860,like,1.6412E+18,0,1,0
2866534248_1,498891,like,2866534248,1,1,0
1331841218,499195,like,1331841218,0,1,0
2551049976,499286,like,2551049976,0,1,0
2890685085,499377,like,2890685085,0,1,0
1.54589E+18,499529,like,1.54589E+18,0,1,0
1.04199E+18,499742,like,1.04199E+18,0,1,0
1.41903E+18,499772,like,1.41903E+18,0,1,1
9.0366E+17,499772,like,9.0366E+17,0,1,0
1.48875E+18,499833,like,1.48875E+18,0,1,0
1.35483E+18,499833,like,1.35483E+18,0,1,0
1.01714E+18,499863,like,1.01714E+18,0,1,0
757407593660768256_1,500015,like,7.57408E+17,1,1,0
1.32739E+18,500046,like,1.32739E+18,0,1,0
440565688,500106,like,440565688,0,1,0
362714063,500319,like,362714063,0,1,0
4699560812,500350,like,4699560812,0,1,0
1.61505E+18,500411,like,1.61505E+18,0,1,0
4221105197,500471,like,4221105197,0,1,0
9.86321E+17,500471,like,9.86321E+17,0,1,0
1.06801E+18,500502,like,1.06801E+18,0,1,0
2519713544,500836,like,2519713544,0,1,0
1641876596_1,501717,like,1641876596,1,1,0
918575964891811841_1,501748,like,9.18576E+17,1,2,0
1.01751E+18,501778,like,1.01751E+18,0,1,0
401080317,501808,like,401080317,0,1,0
8.52974E+17,501991,like,8.52974E+17,0,1,0
1.40401E+18,502021,like,1.40401E+18,0,1,0
1.54616E+18,502052,like,1.54616E+18,0,1,0
1.34541E+18,502143,like,1.34541E+18,0,1,0
2933862260,502204,like,2933862260,0,1,0
8.26319E+17,502204,like,8.26319E+17,0,1,0
1.48126E+18,502234,like,1.48126E+18,0,1,0
481557544,502295,like,481557544,0,1,0
1.02158E+18,502568,like,1.02158E+18,0,1,1
2206051747,502568,like,2206051747,0,2,0
1184454415_1,502629,like,1184454415,1,1,0
2302446175,502629,like,2302446175,0,2,0
1.08348E+18,502720,like,1.08348E+18,0,1,0
1.2823E+18,502903,like,1.2823E+18,0,1,0
1.01485E+18,502903,like,1.01485E+18,0,1,0
1.37413E+18,502933,like,1.37413E+18,0,1,0
2658245365,502994,like,2658245365,0,1,0
9.45569E+17,503024,like,9.45569E+17,0,2,0
1159969608,503176,like,1159969608,0,1,0
861362358211530755_1,503268,like,8.61362E+17,1,1,0
1.56241E+18,503298,like,1.56241E+18,0,3,0
1080064140478160896_1,503298,like,1.08006E+18,1,1,0
1.07767E+18,503328,like,1.07767E+18,0,1,0
889322236062162944_1,503420,like,8.89322E+17,1,1,0
81271457,503420,like,81271457,0,1,0
335422772,503541,like,335422772,0,1,0
611294756,503602,like,611294756,0,1,0
8.50211E+17,503632,like,8.50211E+17,0,1,0
2327109081,503754,like,2327109081,0,1,0
1.25864E+18,503784,like,1.25864E+18,0,1,0
1.40869E+18,503845,like,1.40869E+18,0,2,0
1.0016E+18,503845,like,1.0016E+18,0,1,0
1.6209E+18,503997,like,1.6209E+18,0,2,0
1.00379E+18,504149,like,1.00379E+18,0,1,0
1.26823E+18,504301,like,1.26823E+18,0,1,0
1.26661E+18,504605,like,1.26661E+18,0,1,0
434488065_1,504727,like,434488065,1,1,0
2571229575,504848,like,2571229575,0,1,0
8.48204E+17,504848,like,8.48204E+17,0,1,0
8.66384E+17,504970,like,8.66384E+17,0,1,0
1.13812E+18,505183,like,1.13812E+18,0,1,0
565429921,505304,like,565429921,0,1,0
1.22807E+18,505578,like,1.22807E+18,0,1,0
359711898,505578,like,359711898,0,1,0
7.42006E+17,505729,like,7.42006E+17,0,1,0
1.27616E+18,505729,like,1.27616E+18,0,1,0
1.61376E+18,505942,like,1.61376E+18,0,1,0
1.54146E+18,506033,like,1.54146E+18,0,1,0
2602821094,506125,like,2602821094,0,1,0
337004139,506185,like,337004139,0,1,0
252759330,506276,like,252759330,0,1,0
1.10553E+18,506307,like,1.10553E+18,0,2,0
1087404259,506428,like,1087404259,0,1,0
1.51769E+18,506428,like,1.51769E+18,0,1,0
622372274,506732,like,622372274,0,1,0
729937780738920448_1,507036,like,7.29938E+17,1,1,0
3401957398,507036,like,3401957398,0,1,0
2319926787,507036,like,2319926787,0,1,0
8.80971E+17,507036,like,8.80971E+17,0,1,0
9.1543E+17,507067,like,9.1543E+17,0,1,0
238669292,507097,like,238669292,0,1,0
1.01094E+18,507158,like,1.01094E+18,0,3,0
2551409334,507219,like,2551409334,0,1,0
516128612,507249,like,516128612,0,1,0
1.30221E+18,507279,like,1.30221E+18,0,1,0
3073933985,507328,like,3073933985,0,1,0
1.25126E+18,507328,like,1.25126E+18,0,1,0
7.61946E+17,507358,like,7.61946E+17,0,2,0
439433383_1,507358,like,439433383,1,1,0
1.35718E+18,507510,like,1.35718E+18,0,1,0
9.70247E+17,507723,like,9.70247E+17,0,1,0
1.15378E+18,507936,like,1.15378E+18,0,1,0
3300320851,507997,like,3300320851,0,1,0
2721916174,508027,like,2721916174,0,1,0
2383504578,508301,like,2383504578,0,1,0
255818461,508361,like,255818461,0,1,0
2642543710_1,508422,like,2642543710,1,1,0
1296727352,508483,like,1296727352,0,1,0
2871631637,508544,like,2871631637,0,2,0
1.25506E+18,509273,like,1.25506E+18,0,3,0
450411345,509425,like,450411345,0,1,0
1.57276E+18,509608,like,1.57276E+18,0,3,0
1367309607358586883_1,509668,like,1.36731E+18,1,1,0
4870827641,509912,like,4870827641,0,1,0
8.37687E+17,509972,like,8.37687E+17,0,1,0
1959819493,510124,like,1959819493,0,1,0
1154275358_1,510155,like,1154275358,1,1,0
1161474218548240385_1,510489,like,1.16147E+18,1,1,0
1.30986E+18,511249,like,1.30986E+18,0,1,0
1249166349110325250_1,511432,like,1.24917E+18,1,1,0
1.02247E+18,511675,like,1.02247E+18,0,1,1
1039528357,511796,like,1039528357,0,1,0
1.20357E+18,512374,like,1.20357E+18,0,1,0
2300520330,512587,like,2300520330,0,1,0
1.38158E+18,512678,like,1.38158E+18,0,2,0
2216743072,513469,like,2216743072,0,1,0
1.19732E+18,513499,like,1.19732E+18,0,1,0
1.02906E+18,513986,like,1.02906E+18,0,2,0
83800977,514138,like,83800977,0,1,0
1018757977,514138,like,1018757977,0,1,0
1.3731E+18,514168,like,1.3731E+18,0,2,0
7.24835E+17,514229,like,7.24835E+17,0,1,0
1.11655E+18,514290,like,1.11655E+18,0,1,0
3292243371,514412,like,3292243371,0,1,0
7.54371E+17,514655,like,7.54371E+17,0,1,0
179632673,515324,like,179632673,0,1,0
1.54327E+18,515354,like,1.54327E+18,0,2,0
2173118832,515841,like,2173118832,0,1,0
1.08205E+18,515902,like,1.08205E+18,0,1,0
9.60643E+17,515902,like,9.60643E+17,0,2,0
501393240,515932,like,501393240,0,1,0
2437357862_1,515993,like,2437357862,1,1,0
203371398,516176,like,203371398,0,1,0
1.02238E+18,516358,like,1.02238E+18,0,1,0
9.29802E+17,516480,like,9.29802E+17,0,1,0
3486204253,516510,like,3486204253,0,1,0
1440033800210186259_1,516571,like,1.44003E+18,1,1,0
7.31867E+17,516784,like,7.31867E+17,0,1,0
9.18906E+17,517149,like,9.18906E+17,0,1,0
1.548E+18,517635,like,1.548E+18,0,1,0
1.25483E+18,517666,like,1.25483E+18,0,1,1
2985910947,517666,like,2985910947,0,1,0
4870492949,517818,like,4870492949,0,1,0
4404303973,517940,like,4404303973,0,1,0
1.12196E+18,518122,like,1.12196E+18,0,1,0
329254325,518426,like,329254325,0,1,0
1.24382E+18,518791,like,1.24382E+18,0,1,0
9.14155E+17,519430,like,9.14155E+17,0,1,0
250673506,519430,like,250673506,0,2,0
1.30278E+18,520403,like,1.30278E+18,0,1,0
1849352640,520494,like,1849352640,0,1,0
329995872,520828,like,329995872,0,1,0
1.22003E+18,520859,like,1.22003E+18,0,1,0
1.44869E+18,520950,like,1.44869E+18,0,1,0
1.52085E+18,521376,like,1.52085E+18,0,1,0
3189283447,521528,like,3189283447,0,1,0
1.39291E+18,521802,like,1.39291E+18,0,1,0
1.44967E+18,521984,like,1.44967E+18,0,1,0
1.41444E+18,522014,like,1.41444E+18,0,1,0
1.04738E+18,522197,like,1.04738E+18,0,1,0
1241585988134027265_1,522562,like,1.24159E+18,1,1,0
3318106948,522744,like,3318106948,0,1,0
2165580069,523231,like,2165580069,0,1,1
7.90768E+17,523291,like,7.90768E+17,0,1,0
594971863,523748,like,594971863,0,1,1
1.22922E+18,523778,like,1.22922E+18,0,1,0
1305575994405851136_1,523991,like,1.30558E+18,1,1,0
1487861682,524173,like,1487861682,0,1,0
8.63702E+17,524660,like,8.63702E+17,0,3,0
1.10957E+18,525086,like,1.10957E+18,0,1,0
547293361,525147,like,547293361,0,1,0
1.55528E+18,525664,like,1.55528E+18,0,1,0
8.66564E+17,525755,like,8.66564E+17,0,2,0
1.01162E+18,526484,like,1.01162E+18,0,1,0
1.10258E+18,527123,like,1.10258E+18,0,1,0
2167354562,527518,like,2167354562,0,1,0
1.34587E+18,527579,like,1.34587E+18,0,1,0
1.30632E+18,528278,like,1.30632E+18,0,1,0
2978074451,528278,like,2978074451,0,2,0
1.09352E+18,528643,like,1.09352E+18,0,1,0
729276397,529130,like,729276397,0,1,0
1.25007E+18,530255,like,1.25007E+18,0,1,0
7.4096E+17,530376,like,7.4096E+17,0,1,0
1468137482680217610_1,530650,like,1.46814E+18,1,1,0
726514337951657984_1,530863,like,7.26514E+17,1,1,0
9.511E+17,530863,like,9.511E+17,0,2,0
1.0862E+18,531076,like,1.0862E+18,0,1,0
1.61248E+18,531076,like,1.61248E+18,0,1,0
1.02371E+18,531684,like,1.02371E+18,0,1,0
1.12942E+18,531684,like,1.12942E+18,0,1,0
444167418,531806,like,444167418,0,1,1
1.61873E+18,532262,like,1.61873E+18,0,1,0
1.27325E+18,532779,like,1.27325E+18,0,1,0
179271906_1,532961,like,179271906,1,1,0
48119942,532991,like,48119942,0,1,0
125457522,533295,like,125457522,0,1,0
1.23613E+18,533356,like,1.23613E+18,0,1,0
1.46617E+18,533843,like,1.46617E+18,0,1,0
1.29177E+18,534208,like,1.29177E+18,0,1,1
275740134,534269,like,275740134,0,2,0
1.22806E+18,534481,like,1.22806E+18,0,1,1
205012404,534512,like,205012404,0,1,0
1.25776E+18,534634,like,1.25776E+18,0,1,0
1.3914E+18,536337,like,1.3914E+18,0,1,1
63291338,537280,like,63291338,0,1,0
1.62632E+18,537432,like,1.62632E+18,0,1,0
1.48171E+18,537584,like,1.48171E+18,0,1,0
1.28025E+18,537857,like,1.28025E+18,0,1,0
9.56077E+17,538892,like,9.56077E+17,0,1,0
1.64027E+18,539378,like,1.64027E+18,0,1,0
1.47252E+18,539500,like,1.47252E+18,0,1,0
1.55639E+18,539926,like,1.55639E+18,0,1,0
4471374372,539986,like,4471374372,0,1,0
2312544512,541021,like,2312544512,0,2,0
1.24327E+18,541325,like,1.24327E+18,0,3,0
1.21757E+18,542420,like,1.21757E+18,0,1,0
1.61712E+18,542542,like,1.61712E+18,0,2,0
1.09982E+18,543272,like,1.09982E+18,0,1,0
3288979328,543394,like,3288979328,0,1,0
2982690244,543881,like,2982690244,0,1,0
1.63342E+18,545006,like,1.63342E+18,0,2,0
4824755050,545584,like,4824755050,0,1,0
2522349191_1,546041,like,2522349191,1,1,0
7.94958E+17,546224,like,7.94958E+17,0,1,1
1.31812E+18,546224,like,1.31812E+18,0,2,0
2704084162,547471,like,2704084162,0,1,0
3072124583,548019,like,3072124583,0,3,0
1.46256E+18,548232,like,1.46256E+18,0,1,0
90144982_1,548384,like,90144982,1,1,0
1.01461E+18,548658,like,1.01461E+18,0,1,0
4090523157,549023,like,4090523157,0,1,1
1597135110,549388,like,1597135110,0,1,0
2157711044,549510,like,2157711044,0,2,0
1672260217,549663,like,1672260217,0,1,0
1.42259E+18,549937,like,1.42259E+18,0,2,0
1.10008E+18,549997,like,1.10008E+18,0,1,0
98802813,550393,like,98802813,0,1,0
1556192384,551123,like,1556192384,0,1,0
9.81557E+17,551366,like,9.81557E+17,0,1,0
3279903446,551458,like,3279903446,0,1,0
3027613655_1,551488,like,3027613655,1,1,0
1.02496E+18,551945,like,1.02496E+18,0,1,0
1.5959E+18,552767,like,1.5959E+18,0,2,0
1.26329E+18,553438,like,1.26329E+18,0,1,0
985678525712642048_1,553804,like,9.85679E+17,1,1,0
1.25018E+18,554476,like,1.25018E+18,0,2,0
4212619935,554507,like,4212619935,0,1,0
1.64113E+18,554721,like,1.64113E+18,0,1,0
870903655_1,555057,like,870903655,1,1,0
7.07051E+17,555332,like,7.07051E+17,0,1,1
497480249,555637,like,497480249,0,1,0
1.63524E+18,556370,like,1.63524E+18,0,1,1
1.49161E+18,556461,like,1.49161E+18,0,4,0
1.62624E+18,557163,like,1.62624E+18,0,1,0
438148471,557499,like,438148471,0,1,0
703726476,557652,like,703726476,0,1,0
7.39504E+17,558992,like,7.39504E+17,0,1,0
1.26246E+18,559479,like,1.26246E+18,0,2,0
1496257458,559783,like,1496257458,0,1,0
1.6357E+18,560422,like,1.6357E+18,0,3,0
1.27274E+18,560513,like,1.27274E+18,0,1,0
1.29264E+18,561060,like,1.29264E+18,0,1,0
1.25498E+18,561942,like,1.25498E+18,0,1,0
1.31467E+18,562003,like,1.31467E+18,0,1,0
1563538177776062470_1,562125,like,1.56354E+18,1,2,0
3004114322,562520,like,3004114322,0,2,0
9.38311E+17,562702,like,9.38311E+17,0,1,0
1525226108647522305_1,563097,like,1.52523E+18,1,2,0
2926401381,564434,like,2926401381,0,1,0
1.44329E+18,565589,like,1.44329E+18,0,1,0
1640055109,565802,like,1640055109,0,1,0
1.27993E+18,565984,like,1.27993E+18,0,1,0
8.88955E+17,566106,like,8.88955E+17,0,1,0
251694258,566106,like,251694258,0,1,0
1.63396E+18,566106,like,1.63396E+18,0,1,0
2845297833,566106,like,2845297833,0,1,0
2823302748,566136,like,2823302748,0,1,0
50921932,566136,like,50921932,0,1,0
151191554,566136,like,151191554,0,1,0
202234857,566136,like,202234857,0,1,0
2371199048,566166,like,2371199048,0,1,0
2400594601_1,566166,like,2400594601,1,1,0
162147303,566166,like,162147303,0,1,0
160834130,566166,like,160834130,0,1,0
7.79738E+17,566166,like,7.79738E+17,0,1,0
368052709_1,566166,like,368052709,1,1,0
561711183,566197,like,561711183,0,1,0
1726502233,566197,like,1726502233,0,1,0
891065947829784576_1,566197,like,8.91066E+17,1,1,0
884178501091426305_1,566197,like,8.84179E+17,1,1,0
3368281421,566197,like,3368281421,0,1,0
497554472,566227,like,497554472,0,1,0
368039252_1,566227,like,368039252,1,1,0
2256476265,566227,like,2256476265,0,1,0
252841074,566227,like,252841074,0,1,0
463441730,566227,like,463441730,0,1,0
1.1258E+18,566257,like,1.1258E+18,0,1,0
1.40294E+18,566257,like,1.40294E+18,0,1,0
4253744362,566257,like,4253744362,0,1,0
8.36988E+17,566257,like,8.36988E+17,0,1,0
1.07005E+18,566257,like,1.07005E+18,0,1,0
2841861244,566257,like,2841861244,0,1,0
940597815855734786_1,566288,like,9.40598E+17,1,1,0
1678445936,566288,like,1678445936,0,1,0
1.23765E+18,566288,like,1.23765E+18,0,1,0
51844483,566288,like,51844483,0,1,0
490688322,566318,like,490688322,0,1,0
1.08104E+18,566318,like,1.08104E+18,0,1,0
1.03681E+18,566318,like,1.03681E+18,0,1,0
290124226,566318,like,290124226,0,1,0
1.60144E+18,566318,like,1.60144E+18,0,1,0
48414164,566318,like,48414164,0,1,0
27599479,566349,like,27599479,0,1,0
885752407,566349,like,885752407,0,1,0
2577344057,566349,like,2577344057,0,1,0
1146895148657385472_1,566379,like,1.1469E+18,1,1,0
1186422153815777286_2,566379,like,1.18642E+18,2,1,0
407342417,566379,like,407342417,0,2,0
339402952,566379,like,339402952,0,1,0
2587966653_1,566409,like,2587966653,1,1,0
1525972423312478208_1,566409,like,1.52597E+18,1,1,0
35988240,566440,like,35988240,0,1,0
355396682,566440,like,355396682,0,1,0
1313095132141547524_1,566440,like,1.3131E+18,1,1,0
1.10225E+18,566470,like,1.10225E+18,0,1,0
175289268_1,566500,like,175289268,1,1,0
751145816,566531,like,751145816,0,1,0
7.30186E+17,566561,like,7.30186E+17,0,1,0
1530095761,566561,like,1530095761,0,1,0
16083915,566561,like,16083915,0,1,0
1065264750,566561,like,1065264750,0,1,0
873868484966588417_1,566592,like,8.73868E+17,1,1,0
318248278,566622,like,318248278,0,1,0
9.61716E+17,566622,like,9.61716E+17,0,1,0
1.57299E+18,566622,like,1.57299E+18,0,1,0
7.73344E+17,566652,like,7.73344E+17,0,1,0
1.33287E+18,566683,like,1.33287E+18,0,1,0
1.12077E+18,566683,like,1.12077E+18,0,1,0
